1332,<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>“ niggas gon be like i lost ma mom and pops and also grew up with dumsor such a struggle i had growing up”,joy,neutral,,,,,,,,,,,,
1333,niggas gon be like i lost ma mom and pops and also grew up with dumsor such a struggle i had growing up,joy,neutral,,,,,,,,,,,,
1507,they give us electricity for like  days in a row to deceive us into thinkn they r actually doing sumtn abt the dumsor,joy,neutral,,,,,,,,,,,,
1512, that awkward moment when your friend in london shows you his powerbank freebie from his telco meanwhile you are the one e…,joy,neutral,,,,,,,,,,,,
1567,"ghana dumsor awards gda is comming soon
so for any sponsorships or support please call ",joy,neutral,,,,,,,,,,,,
1603, this clearly shows theres a state of insecurity in the country due to dumsor  please fix this mess our lives mat…,joy,neutral,,,,,,,,,,,,
1604,this clearly shows theres a state of insecurity in the country due to dumsor  please fix this mess our lives matter fix it,joy,neutral,,,,,,,,,,,,
1712, wo y guy guy lol eii go easy on us wai and were u charging ur fon on live tv omg has dumsor reached new heights,joy,neutral,,,,,,,,,,,,
1787,"my heart is beating
this dumsor season
damn i need a reason

<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>",joy,neutral,,,,,,,,,,,,
1838,dark sky paradise got ma face like whoa bare chested on a hot afternoon chale plus dumsor seff… ,joy,neutral,,,,,,,,,,,,
1928, i dont think government has to worry much about job cuts dumsor will do itwhen people arent making enough money theyll …,joy,neutral,,,,,,,,,,,,
1957, man shall not live in dumsor alone,joy,neutral,,,,,,,,,,,,
22, like flashlight a short animation film on dumsor by  everylikecounts secdumsor,joy,positive,,,,,,,,,,,,
25,  like flashlight a short animation film on dumsor by   cc    ,joy,positive,,,,,,,,,,,,
29,  like flashlight a short animation film on dumsor by riddle delanyo sabblah,joy,positive,,,,,,,,,,,,
33,dumsor viral video enjoy  lol  mahama  dumsor,joy,positive,,,,,,,,,,,,
36,  like flashlight a short animation film on dumsor by   cc    ,joy,positive,,,,,,,,,,,,
37, like flashlight a short animation film on dumsor by   cc    ,joy,positive,,,,,,,,,,,,
42," my  sec dumsor film has been selected for the accra short film competitionkindly vote by liking it
…",joy,positive,,,,,,,,,,,,
43," my  sec dumsor film has been selected for the accra short film competitionkindly vote by liking it
…",joy,positive,,,,,,,,,,,,
44," my  sec dumsor film has been selected for the accra short film competitionkindly vote by liking it
…",joy,positive,,,,,,,,,,,,
46,"my  sec dumsor film has been selected for the accra short film competitionkindly vote by liking it
 
teampurple",joy,positive,,,,,,,,,,,,
47,  like flashlight a short animation film on dumsor by  cc   ,joy,positive,,,,,,,,,,,,
48,  like flashlight a short animation film on dumsor by  cc   ,joy,positive,,,,,,,,,,,,
50, like flashlight a short animation film on dumsor by  cc   ,joy,positive,,,,,,,,,,,,
52, accrashortfilmss video  like flashlight a short animation film on dumsor by ,joy,positive,,,,,,,,,,,,
54, like flashlight a short animation film on dumsor by  cc ,joy,positive,,,,,,,,,,,,
55, like flashlight a short animation film on dumsor by riddle delanyo sabblah,joy,positive,,,,,,,,,,,,
65,accrashortfilmss video  like flashlight a short animation film on dumsor by ,joy,positive,,,,,,,,,,,,
81, please take your time and follow  for all your dumsor needs,joy,positive,,,,,,,,,,,,
82,the dumsor on ug campus has become something elsethis is an educational institution for gods sake help out please  ,joy,positive,,,,,,,,,,,,
83,the dumsor on ug campus has become something else this is an educational institution for gods sake help out please ,joy,positive,,,,,,,,,,,,
84,the dumsor on ug campus has become something else this is an educational institution for gods sake help out please ,joy,positive,,,,,,,,,,,,
85,the dumsor on ug campus has become something else this is an educational institution for gods sake help out please,joy,positive,,,,,,,,,,,,
86,the dumsor on ug campus has become something else this is an educational institution for gods sake help out please  ,joy,positive,,,,,,,,,,,,
158,dumsor by  like to vote secdumsor ,joy,positive,,,,,,,,,,,,
166,i feel like suing ecg for messing up my playstation with their dumsor things,joy,positive,,,,,,,,,,,,
215,please take your time and follow  for all your dumsor needs,joy,positive,,,,,,,,,,,,
261,oh<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+623C><U+3E32>nonfadrykoobiigarivery off like dumsor,joy,positive,,,,,,,,,,,,
349, barclays bank will love to hear from youput dumsor behind thee dumsorchat ,joy,positive,,,,,,,,,,,,
417, we are live live ghana dumsor adapt ecg ,joy,positive,,,,,,,,,,,,
418,we are live live ghana dumsor adapt ecg ,joy,positive,,,,,,,,,,,,
419,i just like dumsorwe close class early<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E34><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E34><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E64><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E64>,joy,positive,,,,,,,,,,,,
441,me understanding my economics lecturer is like dumsor fvck i dont understand a sht,joy,positive,,,,,,,,,,,,
447,gm  i kindly want to no why the hotlines for insomnia are not going through ,joy,positive,,,,,,,,,,,,
457,where would they start from if they come back poor health care dumsor no water basically nothing to make living in ghana attractive,joy,positive,,,,,,,,,,,,
479, nothin u know its kinda sunny today nice weather with no dumsor hahaha,joy,positive,,,,,,,,,,,,
523,so dumsor keeping me awake till nowi love ma country ghana,joy,positive,,,,,,,,,,,,
536,then ibi like u for bis  b u go pass thrudumsor hene ,joy,positive,,,,,,,,,,,,
546, back in new york city great to be back even tho for jus a couple of days   alotta lights here <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E31> no dumsor …,joy,positive,,,,,,,,,,,,
560,that moment ecg made me cry like kid  dumsor tgmn gmn mahama obaaboni ghana accra knust,joy,positive,,,,,,,,,,,,
568, back in new york city great to be back even tho for jus a couple of days   alotta lights here <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E31> no dumsor …,joy,positive,,,,,,,,,,,,
585, back in new york city great to be back even tho for jus a couple of days   alotta lights here <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E31> no dumsor …,joy,positive,,,,,,,,,,,,
586, back in new york city great to be back even tho for jus a couple of days   alotta lights here <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E31> no dumsor …,joy,positive,,,,,,,,,,,,
587, back in new york city great to be back even tho for jus a couple of days   alotta lights here <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E31> no dumsor …,joy,positive,,,,,,,,,,,,
589,back in new york city great to be back even tho for jus a couple of days   alotta lights here <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E32><U+613C><U+3E31> no dumsor ,joy,positive,,,,,,,,,,,,
592,great but what about the constant dumsor isnt it affecting your ereader pilot project ,joy,positive,,,,,,,,,,,,
677, this has nothing to do with dumsor  gh and we still live with dumsor,joy,positive,,,,,,,,,,,,
695, please make my dumsor afternoon a wonderful one,joy,positive,,,,,,,,,,,,
698, please make my dumsor afternoon a wonderful one,joy,positive,,,,,,,,,,,,
749,  id like take my chances there too this dumsor and mahanomy is not exactly the home  to go to ,joy,positive,,,,,,,,,,,,
751,so i pree my cousin in ghanas snapchat and all i see is thinkingoutloud in dumsor<U+E412><U+E411>,joy,positive,,,,,,,,,,,,
845,what kind of dumsor rain is this smh,joy,positive,,,,,,,,,,,,
872,lmao please dontyou know these telcos amp their network problems<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E30> could even be dumsor you see<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E34><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E33> ,joy,positive,,,,,,,,,,,,
925, sumwhere out der with no dumsor or wahala peace love and docand me<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E63> see yall soon ,joy,positive,,,,,,,,,,,,
1069, sumwhere out der with no dumsor or wahala peace love and docand me<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E63> see yall soon ,joy,positive,,,,,,,,,,,,
1070, sumwhere out der with no dumsor or wahala peace love and docand me<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E63> see yall soon ,joy,positive,,,,,,,,,,,,
1072, sumwhere out der with no dumsor or wahala peace love and docand me<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E63> see yall soon ,joy,positive,,,,,,,,,,,,
1073, sumwhere out der with no dumsor or wahala peace love and docand me<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E63> see yall soon ,joy,positive,,,,,,,,,,,,
1075,sumwhere out der with no dumsor or wahala peace love and docand me<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E63> see yall soon ,joy,positive,,,,,,,,,,,,
1122, so i animated a secs short for the dumsor film festival by follow them on instagram and like my animatio…,joy,positive,,,,,,,,,,,,
1126, so i animated a secs short for the dumsor film festival by follow them on instagram and like my animatio…,joy,positive,,,,,,,,,,,,
1147, so i animated a secs short for the dumsor film festival by follow them on instagram and like my animatio…,joy,positive,,,,,,,,,,,,
1150, please bring a generator as well dumsor,joy,positive,,,,,,,,,,,,
1151, please bring a generator as well dumsor,joy,positive,,,,,,,,,,,,
1152,so i animated a secs short for the dumsor film festival by follow them on instagram and like my animation  flashlight,joy,positive,,,,,,,,,,,,
1221,dumsor or no dumsor thank god my yam done has a radio which will enable me tune to  to listen to live commentary coyrd,joy,positive,,,,,,,,,,,,
1289, weda dumsor or no dumsor we still rocking  catch me live today pm  pm  it the weekendgrooveshow onair turnup via …,joy,positive,,,,,,,,,,,,
1290,weda dumsor or no dumsor  we still rocking  catch me live today pm  pm  it the weekendgrooveshow ,joy,positive,,,,,,,,,,,,
1291,weda dumsor or no dumsor we still rocking  catch me live today pm  pm  it the weekendgrooveshow onair turnup ,joy,positive,,,,,,,,,,,,
1292,weda  dumsor or no dumsor  we still rocking  catch me live today pm  pm  it the weekendgrooveshow <U+653C><U+3E64><U+613C><U+3E65><U+623C><U+3E61><U+653C><U+3E64><U+623C><U+3E30><U+393C><U+3E66><U+653C><U+3E64><U+613C><U+3E65><U+623C><U+3E61><U+653C><U+3E64><U+623C><U+3E30><U+393C><U+3E34> ,joy,positive,,,,,,,,,,,,
1294,great this dumsor dance is greate ,joy,positive,,,,,,,,,,,,
1295,ahaahaa ahah great kesse … go with dumsor dance ,joy,positive,,,,,,,,,,,,
1402,on regards to that south african ish ghana seems to be that darkparadisedumsor good pass pls come home,joy,positive,,,,,,,,,,,,
1458,escaping dumsor for a few days loving the data services on emirates ,joy,positive,,,,,,,,,,,,
1513,that awkward moment when your friend in london shows you his powerbank freebie from his telco meanwhile you are the one enduring dumsor,joy,positive,,,,,,,,,,,,
1538,like gh and dumsor  ,joy,positive,,,,,,,,,,,,
1555,good too hun dumsor barb me ,joy,positive,,,,,,,,,,,,
1677,so is this the south africa people boast ofkaithen i will be in my ama dumsor ghana like that wai,joy,positive,,,,,,,,,,,,
1749, rt never trust a gal who used a pic of her back as profile pic her face probably aint nice enough vandalhallweek,joy,positive,,,,,,,,,,,,
1811, am logged on like lightson  no dumsor  we gotcha back mehn  love ertin ya do baby rkngh,joy,positive,,,,,,,,,,,,
1813, am logged on like lightson  no dumsor  we gotcha back mehn  love ertin ya do baby rkngh,joy,positive,,,,,,,,,,,,
1815, am logged on like lightson  no dumsor  we gotcha back mehn  love ertin ya do baby rkngh,joy,positive,,,,,,,,,,,,
1816,am logged on like lightson  no dumsor  we gotcha back mehn  love ertin ya do baby rkngh,joy,positive,,,,,,,,,,,,
1842, lol enjoy “ obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our …,joy,positive,,,,,,,,,,,,
1848, lol enjoy “ obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our …,joy,positive,,,,,,,,,,,,
1850,lol enjoy “ obuasi was not seeing dumsor cos of the mine but now that the mine is down were getting our own fair share”,joy,positive,,,,,,,,,,,,
1914,dumsor wont let me be great,joy,positive,,,,,,,,,,,,
1948, lol you sure one more year rooney up top all day any day for me now rvp make like dumsor,joy,positive,,,,,,,,,,,,
1962, i sure say dumsor catch them but yvonne nelson dey power the show,joy,positive,,,,,,,,,,,,
27,we should never get used to this dumsor i feel we r not even lamenting enough smh,sadness,negative,,,,,,,,,,,,
51,dûmsòrs got me depressed i mean soooo much heat ,sadness,negative,,,,,,,,,,,,
80,"  my grounds
 he doesnt suffer dumsor
 he doesnt suffer to get to work
 no obnoxious politicians within earshot",sadness,negative,,,,,,,,,,,,
88, heheheh the popcorn got burnt due to excessive dumsor lemme get some abro and nkati as replacement,sadness,negative,,,,,,,,,,,,
89,  massa pls leave before i change my mind <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E39><U+383C><U+3E64> <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+393C><U+3E65> u dont suffer from dumsor yet u compensate yourself with banku and okro,sadness,negative,,,,,,,,,,,,
114, dumsor hurts real bad,sadness,negative,,,,,,,,,,,,
115,dumsor hurts real bad,sadness,negative,,,,,,,,,,,,
160, very bad still dumsor lol apart from that we okay how bout ov there,sadness,negative,,,,,,,,,,,,
274, dumsor is so bad that the only light ive had all week came with soup attached to itecgquotes,sadness,negative,,,,,,,,,,,,
279,i knew dumsor was gonna get a line in s new filla song <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E35><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E35><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E35>,sadness,negative,,,,,,,,,,,,
282,hot sweat heat low batterydumsor,sadness,negative,,,,,,,,,,,,
288, dumsor is so bad that the only light ive had all week came with soup attached to itecgquotes,sadness,negative,,,,,,,,,,,,
301,i actually feel sorry for people in ghana debiaaaa dumsor,sadness,negative,,,,,,,,,,,,
306, walking in the dark oh ok i get itdumsor just caught up with you dont worry cos youre not alonehehehehe,sadness,negative,,,,,,,,,,,,
314, in this era of dumsor whats better than an affordable power bank get yours by clicking  …,sadness,negative,,,,,,,,,,,,
331, in this era of dumsor whats better than an affordable power bank get yours by clicking  …,sadness,negative,,,,,,,,,,,,
333,in this era of dumsor whats better than an affordable power bank get yours by clicking  ,sadness,negative,,,,,,,,,,,,
410,every ghanaian go get one pleaselol dumsor whatareyousaying whatareyoutalking godisthereason… ,sadness,negative,,,,,,,,,,,,
487,so this dumsor no go endi bore kraaa,sadness,negative,,,,,,,,,,,,
588,the way a make wild give sportshighlights wey ecg dumsor me di e bad,sadness,negative,,,,,,,,,,,,
663, suddenly he is dark ei dumsor,sadness,negative,,,,,,,,,,,,
664, you get ghc go vgmas and complain of dumsorbuy yaself generator,sadness,negative,,,,,,,,,,,,
686," dad kofi uve been performin bad these days in ur exams 
kofi dont blame me
dad why
kofi how can u concentrate in this …",sadness,negative,,,,,,,,,,,,
759, jobs have been lost as a result of dumsor i have met some faces behind these figures and its sad  ama bawa,sadness,negative,,,,,,,,,,,,
763," dad kofi uve been performin bad these days in ur exams 
kofi dont blame me
dad why
kofi how can u concentrate in this …",sadness,negative,,,,,,,,,,,,
764," dad kofi uve been performin bad these days in ur exams 
kofi dont blame me
dad why
kofi how can u concentrate in this …",sadness,negative,,,,,,,,,,,,
